VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2000,2000,74,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2001,2001,78,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2002,2002,76.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2003,2003,76.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2004,2004,79.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2006,2006,77.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUS,Australia,2009,2009,74.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUT,Austria,2006,2006,36.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,AUT,Austria,2014,2014,20.3,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,BEL,Belgium,2001,2001,58,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,BEL,Belgium,2004,2004,64,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,BEL,Belgium,2008,2008,65,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,BEL,Belgium,2013,2013,58,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,BEL,Belgium,2018,2018,59.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2000,2000,63,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2003,2003,67.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2005,2005,70.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2007,2007,69,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2008,2008,66.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2009,2009,66.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2010,2010,59.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2011,2011,64.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2012,2012,64.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2013,2013,64.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2014,2014,63.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2015,2015,60.8,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2016,2016,59.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2017,2017,61.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CAN,Canada,2018,2018,59,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2002,2002,16.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2008,2008,19.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2010,2010,17.4,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2011,2011,17.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2012,2012,18,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2013,2013,19.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2014,2014,18.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2015,2015,19.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2016,2016,20.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2017,2017,20.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CZE,Czech Republic,2018,2018,21.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2002,2002,6.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2003,2003,19.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2004,2004,30.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2005,2005,34,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2006,2006,33.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2007,2007,39.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2008,2008,51,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2009,2009,50,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2010,2010,47,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2011,2011,48,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2012,2012,45,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2013,2013,47,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2014,2014,45,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2015,2015,44,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2016,2016,47,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2017,2017,50,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DNK,Denmark,2018,2018,52,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2001,2001,25,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2002,2002,43,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2003,2003,45,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2004,2004,46,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2005,2005,52,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2006,2006,46,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2007,2007,48.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2008,2008,51,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2009,2009,46,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2010,2010,40.3,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2011,2011,38.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2012,2012,36.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2013,2013,41,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2014,2014,40,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2015,2015,43.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2016,2016,47.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2017,2017,47.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FIN,Finland,2018,2018,49.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2000,2000,65,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2001,2001,65,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2002,2002,67,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2003,2003,65,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2004,2004,63.9,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2005,2005,63.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2006,2006,63.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2007,2007,63.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2008,2008,64.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2009,2009,63.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2010,2010,56.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2011,2011,55.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2012,2012,53.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2013,2013,51.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2014,2014,48.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2015,2015,50.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2016,2016,50,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2017,2017,49.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,FRA,France,2018,2018,51,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2001,2001,55.8,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2003,2003,48,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2005,2005,63,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2006,2006,60,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2007,2007,56,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2009,2009,61.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2010,2010,56.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2012,2012,58.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2013,2013,37.2,B; D,Break; Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2014,2014,38.1,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2015,2015,36.5,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2016,2016,35.3,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,DEU,Germany,2017,2017,34.8,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GRC,Greece,2009,2009,41.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GRC,Greece,2014,2014,48.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GRC,Greece,2018,2018,56.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2002,2002,36.8,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2003,2003,38.9,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2004,2004,37.9,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2005,2005,37.1,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2006,2006,34,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2007,2007,34.2,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2008,2008,37.8,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2009,2009,31.6,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2010,2010,29.7,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2011,2011,31.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2012,2012,30.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2013,2013,29,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2014,2014,27.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2015,2015,26,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2016,2016,24,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2017,2017,26.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,HUN,Hungary,2018,2018,24.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISL,Iceland,2015,2015,43,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISL,Iceland,2016,2016,47,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISL,Iceland,2017,2017,45,D,Difference in methodology
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISL,Iceland,2018,2018,49.4,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISL,Iceland,2019,2019,47.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2003,2003,62.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2004,2004,61.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2005,2005,63,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2006,2006,60.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2007,2007,61.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2008,2008,70.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2009,2009,53.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2010,2010,63.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2011,2011,56.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2012,2012,56.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2013,2013,59.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2014,2014,60.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2015,2015,55.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2016,2016,54.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2017,2017,57.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,IRL,Ireland,2018,2018,68.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2000,2000,40.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2001,2001,50.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2002,2002,55.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2003,2003,60.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2004,2004,63.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2005,2005,66.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2006,2006,68.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2007,2007,66.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2008,2008,64.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2009,2009,66.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2010,2010,65.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2011,2011,62.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ITA,Italy,2012,2012,62.7,,
