VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ESP,Spain,2017,2017,55.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ESP,Spain,2018,2018,54.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ESP,Spain,2019,2019,54.9,P,Provisional value
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2003,2003,51,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2004,2004,55,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2005,2005,61,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2006,2006,57,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2007,2007,58,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2008,2008,65.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2009,2009,44,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2010,2010,55.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2011,2011,46.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2012,2012,44.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2013,2013,45.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2014,2014,49.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2015,2015,49.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2016,2016,49.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2017,2017,49.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SWE,Sweden,2018,2018,52.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2000,2000,51,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2001,2001,54,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2002,2002,55,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2003,2003,58,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2004,2004,57,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2005,2005,59,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2006,2006,61,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2007,2007,56,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHE,Switzerland,2010,2010,46,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,TUR,Turkey,2008,2008,9.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,TUR,Turkey,2010,2010,12.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,TUR,Turkey,2012,2012,13.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,TUR,Turkey,2014,2014,9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,TUR,Turkey,2016,2016,7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2000,2000,65,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2001,2001,68,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2002,2002,69,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2003,2003,71,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2004,2004,71,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2005,2005,75,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2006,2006,75.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2007,2007,73.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2008,2008,73.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2009,2009,72.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2010,2010,72.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2011,2011,74,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2012,2012,73.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2013,2013,73.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2014,2014,72.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2015,2015,71.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2016,2016,70.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2017,2017,72.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,GBR,United Kingdom,2018,2018,72,P,Provisional value
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2000,2000,64.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2001,2001,63,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2002,2002,65.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2003,2003,65.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2004,2004,64.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2005,2005,59.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2006,2006,64.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2007,2007,66.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2008,2008,66.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2009,2009,66.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2010,2010,63.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2011,2011,67,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2012,2012,66.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2013,2013,67.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2014,2014,70,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2015,2015,69.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2016,2016,67.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2017,2017,67.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,USA,United States,2018,2018,68.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2001,2001,94.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2002,2002,76.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2003,2003,80.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2004,2004,79.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2005,2005,73.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2006,2006,82,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2007,2007,84.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2008,2008,78.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2009,2009,87.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2010,2010,57.7,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2011,2011,62.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2012,2012,73.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2013,2013,76.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2014,2014,74.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2015,2015,55,B,Break
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2016,2016,54,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2017,2017,59,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2018,2018,64.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,CHL,Chile,2019,2019,68.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2008,2008,1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2009,2009,1.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2010,2010,1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2011,2011,0.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2012,2012,0.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2013,2013,1.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2014,2014,1.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2015,2015,1.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2016,2016,2.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2017,2017,4.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,EST,Estonia,2018,2018,10.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2000,2000,44.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2002,2002,45.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2003,2003,43.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2004,2004,48.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2005,2005,50.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2006,2006,44.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2007,2007,51.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2008,2008,56.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2009,2009,56.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2010,2010,57.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2011,2011,61,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2012,2012,57.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2013,2013,61.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2014,2014,63.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2015,2015,65.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2016,2016,62.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2017,2017,59.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2018,2018,58.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,ISR,Israel,2019,2019,59.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2000,2000,35,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2001,2001,29,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2002,2002,26,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2003,2003,33,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2004,2004,30,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2005,2005,33.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2006,2006,27.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2007,2007,25.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2008,2008,25.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2009,2009,21.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2010,2010,17.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2011,2011,15.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2012,2012,14.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2013,2013,12.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2014,2014,10.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2015,2015,10.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2016,2016,9.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2017,2017,11.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,SVN,Slovenia,2018,2018,12.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2007,2007,3.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2008,2008,2.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2009,2009,2.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2010,2010,1.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2011,2011,2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2012,2012,1.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2013,2013,3.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2014,2014,2.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2015,2015,2.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2016,2016,4.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2017,2017,6.9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2018,2018,7.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LVA,Latvia,2019,2019,11.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2005,2005,1.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2006,2006,1.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2007,2007,12.5,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2008,2008,11.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2009,2009,11.2,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2010,2010,9.1,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2011,2011,9,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2012,2012,9.7,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2013,2013,9.8,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2014,2014,10.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2015,2015,9.6,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2016,2016,11.3,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2017,2017,13.4,,
ACATIFLU,Immunisation: Influenza,FLUAGETX,% of population aged 65 years and over,LTU,Lithuania,2018,2018,14.8,,